Element Name;Element U-Value;Layer;Composition;Ratio;Component Name;Application;Lifetime;Thickness;Category;Type;Database;LCI-ID;Lambda;R-Value;U-Value;Min Density;Max Density;Functional Unit;Type of Assembly;Material;Waste Category;Landfill;Incineration;Reuse;Recycling;Sorted on Building Site
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C8;a;1.0;Cast in situ | Fibre reinforced concrete (350 mm);Floor bed | Slab;60;0.35;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C7;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Polyurethane board;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Aluminium facer;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C5;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C4;a;1.0;Loose filling | Compacted sand (0.05 m³) | By machine;Floor bed | Leveling layer;60;0.05;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C3;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C2;a;1.0;Leveling process | Soil (m²) | Manual;Floor bed | Leveling;60;1.0;Earthworks (Excavation, egalisation);Generic component;Ecoinvent 3.6;WS9;;;;;;sqm;Not applicable;Manual levelling;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_04;0.22;C1;a;1.0;Excavation process | Soil (0.79 m³) | By machine | Without transport;Floor bed | Excavation;60;0.79;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C11;a;1.0;Soft tiles | PVC (600x600x2.5 mm) | Glued;Floor finish | Cladding;15;0.0025;Soft flooring;Generic component;Ecoinvent 3.6;WS19;0.19;0.01;;;;sqm;Glued;PVC tiles;PVC sheets;0.2;0.65;0.0;0.15;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C11;a;1.0;Soft tiles | PVC (600x600x2.5 mm) | Glued;Floor finish | Cladding;15;0.0025;Soft flooring;Generic component;Ecoinvent 3.6;WS19;0.19;0.01;;;;sqm;Glued;Acrylic-based adhesive;Combustible remaining waste;0.0;1.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C10;a;1.0;Board | Calcium sulphate (36 mm);Floor finish | Support structure for elevated floor;60;0.036;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS65;;;;;;sqm;Loose laid;Calcium sulphate floor panel;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C10;a;1.0;Board | Calcium sulphate (36 mm);Floor finish | Support structure for elevated floor;60;0.036;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS65;;;;;;sqm;Loose laid;PVC edge band;PVC sheets;0.2;0.65;0.0;0.15;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Steel panel carrier;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Polyurethane adhesive;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C8;a;1.0;Cast in situ | Fibre reinforced concrete (350 mm);Floor bed | Slab;60;0.35;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C7;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Polyurethane board;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Aluminium facer;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C5;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C4;a;1.0;Loose filling | Compacted sand (0.05 m³) | By machine;Floor bed | Leveling layer;60;0.05;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C3;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C2;a;1.0;Leveling process | Soil (m²) | Manual;Floor bed | Leveling;60;1.0;Earthworks (Excavation, egalisation);Generic component;Ecoinvent 3.6;WS9;;;;;;sqm;Not applicable;Manual levelling;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_05;0.22;C1;a;1.0;Excavation process | Soil (0.79 m³) | By machine | Without transport;Floor bed | Excavation;60;0.79;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C11;a;1.0;Flexible sheet | Linoleum (2.5 mm) | Glued;Floor finish | Cladding;15;0.0025;Soft flooring;Generic component;Ecoinvent 3.6;WS467;0.17;0.01;;;;sqm;Glued;Linoleum;Soft flooring;0.0;0.95;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C11;a;1.0;Flexible sheet | Linoleum (2.5 mm) | Glued;Floor finish | Cladding;15;0.0025;Soft flooring;Generic component;Ecoinvent 3.6;WS467;0.17;0.01;;;;sqm;Glued;Contact adhesive;Combustible remaining waste;0.0;1.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C10;a;1.0;Board | Chipboard - steel backing (47.5 mm);Floor finish | Support structure for elevated floor;60;0.0475;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS64;;;;;;sqm;Loose laid;Chipboard;Composite wood products;0.0;0.95;0.0;0.05;0.4
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C10;a;1.0;Board | Chipboard - steel backing (47.5 mm);Floor finish | Support structure for elevated floor;60;0.0475;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS64;;;;;;sqm;Loose laid;Steel backing;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Steel panel carrier;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Polyurethane adhesive;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C8;a;1.0;Cast in situ | Fibre reinforced concrete (350 mm);Floor bed | Slab;60;0.35;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C7;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Polyurethane board;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Aluminium facer;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C5;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C4;a;1.0;Loose filling | Compacted sand (0.05 m³) | By machine;Floor bed | Leveling layer;60;0.05;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C3;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C2;a;1.0;Leveling process | Soil (m²) | Manual;Floor bed | Leveling;60;1.0;Earthworks (Excavation, egalisation);Generic component;Ecoinvent 3.6;WS9;;;;;;sqm;Not applicable;Manual levelling;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_06;0.22;C1;a;1.0;Excavation process | Soil (0.8 m³) | By machine | Without transport;Floor bed | Excavation;60;0.8;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C13;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C13;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C13;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C13;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Powder tile adhesive;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C13;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C12;a;1.0;Screed | Anhydrite binder (45 mm);Floor finish | Support structure;60;0.045;Continuous flooring  and screed;Generic component;Ecoinvent 3.6;WS24;1.3;0.03;;;;sqm;Cast in situ (chemically bonded);Anhydrite floor;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C12;a;1.0;Screed | Anhydrite binder (45 mm);Floor finish | Support structure;60;0.045;Continuous flooring  and screed;Generic component;Ecoinvent 3.6;WS24;1.3;0.03;;;;sqm;Cast in situ (chemically bonded);Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C11;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C10;a;1.0;Board | Calcium sulphate (36 mm);Floor finish | Support structure for elevated floor;60;0.036;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS65;;;;;;sqm;Loose laid;Calcium sulphate floor panel;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C10;a;1.0;Board | Calcium sulphate (36 mm);Floor finish | Support structure for elevated floor;60;0.036;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS65;;;;;;sqm;Loose laid;PVC edge band;PVC sheets;0.2;0.65;0.0;0.15;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Steel panel carrier;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C9;a;1.0;Panel carrier | Steel (h = 250 mm) | Glued;Floor finish | Support structure for elevated floor;60;0.25;False ceiling and elevated floor;Generic component;Ecoinvent 3.6;WS62;;;;;;sqm;Glued;Polyurethane adhesive;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C8;a;1.0;Cast in situ | Fibre reinforced concrete (350 mm);Floor bed | Slab;60;0.35;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C7;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Polyurethane board;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C6;a;1.0;Board | PUR - aluminium facer (100 mm) | Under floor slab;Floor bed | Thermal insulation;60;0.1;Insulation;Generic component;Ecoinvent 3.6;WS37;0.024;4.17;;;;sqm;Loose laid but covered by/integrated in concrete;Aluminium facer;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C5;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C4;a;1.0;Loose filling | Compacted sand (0.05 m³) | By machine;Floor bed | Leveling layer;60;0.05;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C3;a;1.0;Proofing sheet | PP (0.8 mm);Floor bed | Geotextile;60;0.0008;Membrane;Generic component;Ecoinvent 3.6;WS59;;;;;;sqm;Loose laid and ballasted;Polypropylene geotextile;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C2;a;1.0;Leveling process | Soil (m²) | Manual;Floor bed | Leveling;60;1.0;Earthworks (Excavation, egalisation);Generic component;Ecoinvent 3.6;WS9;;;;;;sqm;Not applicable;Manual levelling;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Fibre reinforced concrete_LIB_New_07;0.22;C1;a;1.0;Excavation process | Soil (0.84 m³) | By machine | Without transport;Floor bed | Excavation;60;0.84;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C9;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Glazed ceramic tiles;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C9;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C9;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C9;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Powder tile adhesive;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C9;a;1.0;Rigid tiles | Glazed ceramic (300x300x10 mm) | Glued;Floor finish | Cladding;60;0.01;Rigid flooring;Generic component;Ecoinvent 3.6;WS12;0.81;0.01;;;;sqm;Glued and joints with cement mortar;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C8;a;1.0;Screed | Cement (50 mm);Floor finish | Support structure;60;0.05;Continuous flooring  and screed;Generic component;Ecoinvent 3.6;WS22;1.35;0.04;;;;sqm;Cast in situ (chemically bonded);Cement;Other stony waste;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C8;a;1.0;Screed | Cement (50 mm);Floor finish | Support structure;60;0.05;Continuous flooring  and screed;Generic component;Ecoinvent 3.6;WS22;1.35;0.04;;;;sqm;Cast in situ (chemically bonded);Sand;Bulk materials;0.05;0.0;0.95;0.0;0.9
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C8;a;1.0;Screed | Cement (50 mm);Floor finish | Support structure;60;0.05;Continuous flooring  and screed;Generic component;Ecoinvent 3.6;WS22;1.35;0.04;;;;sqm;Cast in situ (chemically bonded);Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C7;a;1.0;Mesh | Reinforcement steel (50x50 Ø 2 mm) | To be combined with screed;Floor finish | Support structure;60;0.002;Reinforcement steel;Generic component;Ecoinvent 3.6;WS26;;;;;;sqm;Loose laid but covered by/integrated in concrete;Reinforcement net;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C6;a;1.0;Proofing sheet | PE (0.2 mm) | Loose laid with overlap;Floor bed | Water barrier;60;0.0002;Membrane;Generic component;Ecoinvent 3.6;WS10;;;;;;sqm;Loose laid and ballasted;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C5;a;1.0;Foam | PUR (130 mm) | Upon floor slab;Floor finish | Thermal insulation;60;0.13;Insulation;Generic component;Ecoinvent 3.6;WS31;0.028;4.64;;;;sqm;Sprayed (chemically bonded);Polyurethane foam;Synthetic insulation materials;0.05;0.95;0.0;0.0;0.0
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C4;a;1.0;Cast in situ | Recycled reinforced concrete (150 mm);Floor bed | Slab;60;0.15;Cast in situ concrete;Generic component;Ecoinvent 3.6;WS7;1.7;0.09;;;;sqm;Cast in situ (chemically bonded);Recycled concrete cast in situ;Concrete;0.05;0.0;0.0;0.95;0.75
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C4;a;1.0;Cast in situ | Recycled reinforced concrete (150 mm);Floor bed | Slab;60;0.15;Cast in situ concrete;Generic component;Ecoinvent 3.6;WS7;1.7;0.09;;;;sqm;Cast in situ (chemically bonded);Reinforcement net;Metals;0.05;0.0;0.0;0.95;0.85
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C3;a;1.0;Loose filling | Compacted sand (0.13 m³) | By machine;Floor bed | Leveling layer;60;0.13;;;;;;;;;;;;;;;;;;
FoG_Cast in situ_Recycled reinforced concrete_LIB_New_01;0.2;C2;a;1.0;Leveling process | Soil (m²) | Manual;Floor bed | Leveling;60;1.0;Earthworks (Excavation, egalisation);Generic component;Ecoinvent 3.6;WS9;;;;;;sqm;Not applicable;Manual levelling;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
